,Age & BMI,"HRV
(measured during sleep)"
Lipids_POS_595.5876_353.9833_282.1583,False,True
Lipids_POS_748.5839_354.1070_300.6838,True,True
Lipids_POS_757.6212_354.3233_307.8005,False,True
Lipids_POS_757.8720_354.2923_307.7958,True,True
Lipids_POS_783.6362_354.1997_313.5999,False,True
Lipids_POS_814.6222_355.0035_311.8197,False,False
Lipids_POS_834.5966_354.7943_243.4092,False,True
Lipids_POS_870.9375_354.8901_328.9701,False,True
Lipids_POS_809.6521_355.3127_319.1401,False,True
Lipids_POS_744.5532_355.7144_290.7268,True,True
Lipids_POS_766.5341_356.0551_296.2002,False,True
Lipids_POS_867.7038_355.6422_332.3289,False,False
Lipids_POS_824.6186_356.8273_314.9386,False,True
Lipids_POS_718.5738_357.3226_297.4026,False,False
Lipids_POS_740.5550_357.5017_299.5199,False,True
Lipids_POS_762.1789_356.8888_264.8260,False,True
Lipids_POS_832.6523_357.7162_324.7676,True,True
Lipids_POS_794.6050_357.3469_310.0730,False,True
Lipids_POS_852.6577_357.3837_326.3676,False,True
Lipids_POS_862.6295_357.4456_322.1283,False,True
Lipids_POS_720.5891_358.5507_300.1765,False,True
Lipids_POS_878.6730_357.8089_331.5334,False,True
Lipids_POS_864.6458_358.4889_323.2897,True,True
Lipids_POS_575.5024_358.0658_268.8237,False,True
Lipids_POS_660.5548_358.1182_277.0836,False,True
Lipids_POS_733.6205_358.1800_308.4194,False,True
Lipids_POS_742.5706_358.6467_302.4964,False,True
Lipids_POS_778.6411_358.7184_320.5028,False,True
Lipids_POS_835.6649_358.3961_324.5564,False,False
Lipids_POS_802.6366_359.3949_320.1606,False,True
Lipids_POS_744.8381_359.2491_301.4676,False,False
Lipids_POS_766.5707_359.2509_302.1110,False,False
Lipids_POS_770.5695_358.6744_295.8346,False,True
Lipids_POS_778.5728_359.3436_298.3633,False,True
Lipids_POS_860.6123_358.8290_321.2616,False,True
Lipids_POS_1582.2077_359.0878_490.0963,True,True
Lipids_POS_595.1362_359.4152_253.1773,True,True
Lipids_POS_743.2387_359.1323_263.5370,True,True
Lipids_POS_804.6578_360.6288_321.9392,False,True
Lipids_POS_796.8781_359.7246_312.8888,False,True
Lipids_POS_797.0447_359.6733_313.0425,False,True
Lipids_POS_858.6677_360.1877_327.4821,False,True
Lipids_POS_818.6043_359.8686_316.7067,False,True
Lipids_POS_822.5903_360.1569_314.3039,False,True
Lipids_POS_880.6882_360.0745_332.2774,False,True
Lipids_POS_854.6730_359.8977_329.2007,False,True
Lipids_POS_1542.2145_360.2513_482.4968,False,True
Lipids_POS_641.5106_363.0475_272.5824,False,False
Lipids_POS_644.4899_360.3926_279.4681,True,True
Lipids_POS_707.1682_359.6496_252.6185,True,True
Lipids_POS_768.5875_360.6694_306.6764,False,False
Lipids_POS_848.6515_360.8336_320.5420,False,False
Lipids_POS_558.4875_361.1097_278.7483,True,True
Lipids_POS_563.4425_361.4354_281.9661,True,True
Lipids_POS_770.6047_361.4816_306.2034,False,True
Lipids_POS_770.8577_361.5061_306.4373,False,True
Lipids_POS_792.5864_361.4505_308.7866,False,True
Lipids_POS_599.5135_361.2685_290.6405,True,True
Lipids_POS_610.5394_361.5441_270.5790,False,False
Lipids_POS_752.8084_362.1818_293.8079,True,True
Lipids_POS_613.5295_362.3865_296.5948,True,True
Lipids_POS_673.5537_362.2435_293.1690,True,True
Lipids_POS_830.6737_363.1038_326.6709,False,True
Lipids_POS_912.1950_362.0617_290.1076,True,True
Lipids_POS_856.6417_363.4801_318.1628,False,False
Lipids_POS_609.6030_363.0784_286.5029,True,True
Lipids_POS_738.6030_362.5528_311.4441,False,True
Lipids_POS_772.6217_363.2638_309.7307,False,True
Lipids_POS_797.6479_363.2872_316.6625,True,True
Lipids_POS_826.6329_363.4182_316.8696,False,True
Lipids_POS_685.5542_363.2186_300.6488,False,False
Lipids_POS_702.5423_364.0366_287.7400,False,True
Lipids_POS_762.8521_364.0985_305.5935,False,True
Lipids_POS_784.5817_364.0152_309.0438,True,True
Lipids_POS_820.6519_364.1605_324.6770,True,True
Lipids_POS_864.6460_364.7446_323.2965,True,True
Lipids_POS_846.6685_366.2312_328.9468,False,True
Lipids_POS_814.8914_367.6824_314.2234,False,True
Lipids_POS_959.7641_364.8096_349.9804,True,True
Lipids_POS_970.7165_365.4894_343.3930,False,False
Lipids_POS_728.5581_366.1075_289.4259,False,True
Lipids_POS_750.5383_365.8281_294.3235,False,True
Lipids_POS_758.6010_366.7447_304.0579,False,True
Lipids_POS_810.5964_366.1946_479.5969,True,True
Lipids_POS_826.5701_366.8761_314.5860,True,True
Lipids_POS_846.9341_366.1076_329.2185,True,True
Lipids_POS_932.7191_367.6219_340.9760,False,True
Lipids_POS_625.5291_367.6433_301.5093,True,True
Lipids_POS_850.2499_367.2832_273.8083,True,True
Lipids_POS_891.2763_367.4968_291.9421,False,True
Lipids_POS_722.6065_368.2298_308.0714,True,True
Lipids_POS_867.7050_367.0356_329.4262,True,True
Lipids_POS_900.6829_368.6123_331.3133,False,False
Lipids_POS_754.5735_369.2951_296.8673,True,True
Lipids_POS_817.1919_368.5812_276.2322,True,True
Lipids_POS_852.2316_368.5812_281.2990,True,True
Lipids_POS_893.2598_368.7380_287.7691,False,True
Lipids_POS_902.7414_368.7977_338.9140,True,True
Lipids_POS_909.7148_369.1092_338.8413,False,True
Lipids_POS_687.5684_370.4062_304.4680,True,True
Lipids_POS_766.5731_370.1606_297.6809,True,True
Lipids_POS_753.6314_370.4787_307.8293,False,True
Lipids_POS_804.5905_369.9753_304.2502,False,True
Lipids_POS_882.7041_370.4698_335.7746,False,True
Lipids_POS_830.6043_369.6354_309.3115,False,True
Lipids_POS_851.7108_369.4486_323.7209,True,True
Lipids_POS_746.5688_370.3771_294.2097,False,False
Lipids_POS_659.5705_370.3347_303.5907,False,True
Lipids_POS_712.6059_370.9228_298.1218,False,False
Lipids_POS_735.6016_369.9880_308.2642,False,True
Lipids_POS_805.6650_370.2533_318.7429,False,True
Lipids_POS_776.6153_370.8406_308.1774,True,True
Lipids_POS_817.6856_371.3973_328.8614,False,True
Lipids_POS_866.6617_370.9332_326.9002,False,True
Lipids_POS_840.6447_369.6022_319.3453,False,True
Lipids_POS_861.6898_371.2335_332.3574,False,True
Lipids_POS_935.7308_370.5858_341.5528,True,True
Lipids_POS_577.5181_371.2625_272.7018,False,False
Lipids_POS_617.5103_371.8628_270.9432,False,True
Lipids_POS_623.6191_371.6755_289.2574,False,False
Lipids_POS_801.2260_371.0571_267.2967,True,True
Lipids_POS_869.7206_371.9536_335.6748,False,True
Lipids_POS_831.6802_370.9824_323.9723,True,True
Lipids_POS_833.6495_371.7681_318.5533,True,True
Lipids_POS_877.7261_370.4386_329.3965,True,True
Lipids_POS_898.6985_371.3044_336.7365,False,True
Lipids_POS_565.5662_371.8918_272.8718,False,False
Lipids_POS_587.5473_371.7741_270.3309,True,True
Lipids_POS_1201.9699_371.8470_587.1234,False,False
Lipids_POS_761.6428_372.3432_311.0755,False,True
Lipids_POS_785.9082_373.4063_316.2499,False,False
Lipids_POS_603.5336_376.4088_274.5791,False,False
Lipids_POS_807.6337_374.5233_314.2012,True,True
Lipids_POS_837.6816_373.9327_326.9462,False,False
Lipids_POS_874.6664_374.1216_327.2214,False,True
Lipids_POS_551.3279_373.9649_258.0331,False,True
Lipids_POS_607.3904_373.9341_272.5911,False,True
Lipids_POS_624.4160_373.9591_277.7774,False,True
Lipids_POS_665.4596_373.9341_286.0045,False,True
Lipids_POS_663.8396_373.8689_285.8208,False,True
Lipids_POS_663.9365_373.8237_285.5304,True,True
Lipids_POS_685.4341_374.0885_291.8780,False,True
Lipids_POS_721.9097_373.9032_301.3420,False,True
Lipids_POS_802.6307_374.8943_313.5576,False,False
Lipids_POS_741.1933_374.2181_259.3408,True,True
Lipids_POS_776.2305_374.2117_263.9870,True,True
Lipids_POS_612.5549_375.4297_274.7833,False,False
Lipids_POS_748.6204_376.6560_308.7187,False,True
Lipids_POS_772.6205_376.4628_309.9569,False,False
Lipids_POS_850.6673_376.0998_324.3003,False,True
Lipids_POS_872.6491_376.3780_326.4873,False,False
Lipids_POS_876.6830_376.8105_329.0112,False,False
Lipids_POS_882.7042_376.7486_336.2463,False,True
Lipids_POS_893.2559_377.2739_290.7061,False,True
Lipids_POS_610.1832_377.6758_233.1834,True,True
Lipids_POS_761.6209_377.3741_323.6972,True,True
Lipids_POS_835.6605_377.6891_320.2268,False,True
Lipids_POS_802.5707_378.7888_307.4082,False,True
Lipids_POS_987.7936_377.8428_357.7687,True,True
Lipids_POS_992.7371_378.8907_345.1292,True,True
Lipids_POS_628.5500_378.8815_280.8299,True,True
Lipids_POS_783.6323_379.0932_312.2339,False,False
Lipids_POS_831.6946_379.4069_327.6679,False,True
Lipids_POS_865.7208_379.1952_331.1629,False,True
Lipids_POS_651.5441_379.5790_305.0425,True,True
Lipids_POS_892.6775_380.2105_329.8190,False,False
Lipids_POS_900.6834_380.2414_333.7923,False,False
Lipids_POS_977.7709_379.1794_352.1018,True,True
Lipids_POS_1033.7636_379.5166_355.6505,True,True
Lipids_POS_536.4365_380.1486_310.9062,False,False
Lipids_POS_637.6350_380.3032_293.1926,True,True
Lipids_POS_790.6311_380.8640_311.9299,False,True
Lipids_POS_805.6752_380.5196_322.3915,True,True
Lipids_POS_838.6300_380.6433_320.4153,False,False
Lipids_POS_852.6809_380.6741_326.3672,False,False
Lipids_POS_884.7203_379.9516_337.4750,False,True
Lipids_POS_891.7366_380.0705_335.3059,True,True
Lipids_POS_971.7974_381.0142_355.8726,True,True
Lipids_POS_972.7330_380.4886_344.7144,False,True
Lipids_POS_578.5855_380.9789_275.6591,False,True
Lipids_POS_730.5736_381.3234_294.5136,True,True
Lipids_POS_755.6281_381.3806_320.6257,True,True
Lipids_POS_816.6467_381.1997_315.3919,False,True
Lipids_POS_825.6802_381.2582_321.0993,True,True
Lipids_POS_866.6620_381.2926_326.2855,False,True
Lipids_POS_654.5656_381.5398_281.3987,False,True
Lipids_POS_680.5812_381.6945_285.5374,True,True
Lipids_POS_727.5623_380.9524_308.9586,True,True
Lipids_POS_763.6339_380.8830_331.0673,False,False
Lipids_POS_900.7131_383.9539_338.6834,False,True
Lipids_POS_773.9063_382.8376_314.2103,False,True
Lipids_POS_960.7510_382.8376_348.6046,False,False
Lipids_POS_995.7886_382.2398_357.5589,True,True
Lipids_POS_756.5889_383.1474_297.4175,False,True
Lipids_POS_799.9257_383.2093_319.4658,False,True
Lipids_POS_800.1992_383.1166_319.3030,False,True
Lipids_POS_973.8119_382.0648_356.3163,True,True
Lipids_POS_789.5354_383.1789_311.7997,False,True
Lipids_POS_799.9990_383.6248_319.0905,False,False
Lipids_POS_868.6769_384.0145_326.5676,False,False
Lipids_POS_928.7137_383.7348_338.5203,False,True
Lipids_POS_954.7592_382.5325_345.4053,True,True
Lipids_POS_807.6808_383.6744_321.4236,False,True
Lipids_POS_628.6016_384.6027_285.1881,False,True
Lipids_POS_646.6121_384.5099_287.2863,False,True
Lipids_POS_766.6545_385.0048_310.8991,False,True
Lipids_POS_842.6618_385.1590_321.4195,False,True
Lipids_POS_953.2222_384.9429_297.1295,True,True
Lipids_POS_954.1512_384.0044_299.5804,True,True
Lipids_POS_576.5704_384.8811_279.9901,False,True
Lipids_POS_678.6496_385.2828_300.3058,False,True
Lipids_POS_827.6132_385.2912_323.9592,False,True
Lipids_POS_983.7485_384.1492_348.7236,True,True
Lipids_POS_868.7333_386.2419_334.9049,False,True
Lipids_POS_640.5858_389.1019_281.2604,False,False
Lipids_POS_698.6074_385.6549_304.1780,True,True
Lipids_POS_792.6700_386.0566_315.8178,True,True
Lipids_POS_912.1954_384.3556_291.5769,True,True
Lipids_POS_977.7727_386.1771_352.9657,True,True
Lipids_POS_832.6626_386.4281_318.2037,False,True
Lipids_POS_1009.7636_387.0981_353.7164,True,True
Lipids_POS_604.6010_386.9959_284.7779,False,True
Lipids_POS_979.7860_386.2307_355.2223,True,True
Lipids_POS_776.5913_387.8745_305.1005,True,True
Lipids_POS_813.8522_388.1278_323.1238,False,True
Lipids_POS_815.6914_388.3440_322.5045,False,True
Lipids_POS_851.6394_387.8368_326.0120,False,True
Lipids_POS_904.7132_387.7140_337.8654,False,True
Lipids_POS_965.2950_387.0765_303.4364,True,True
Lipids_POS_934.7356_388.2823_344.5864,False,False
Lipids_POS_593.5972_388.4367_278.2745,False,True
Lipids_POS_835.6653_387.9113_322.2808,False,True
Lipids_POS_993.7682_387.9614_350.2967,True,True
Lipids_POS_616.5319_388.4366_278.3360,True,True
Lipids_POS_657.5580_388.2513_289.4203,False,True
Lipids_POS_850.7102_388.0965_330.3795,True,True
Lipids_POS_789.6745_390.5381_317.2125,False,False
Lipids_POS_1624.8407_389.4014_711.2533,True,True
Lipids_POS_814.0177_390.6739_322.4317,True,True
Lipids_POS_917.7525_388.7765_345.1003,False,True
Lipids_POS_809.6483_390.8532_246.7651,True,True
Lipids_POS_839.6973_390.6927_327.9830,False,False
Lipids_POS_894.1853_389.3945_290.6842,True,True
Lipids_POS_935.2107_388.0234_294.4324,True,True
Lipids_POS_1044.2006_389.6226_311.2994,True,True
Lipids_POS_1085.2265_388.9250_319.1355,True,True
Lipids_POS_737.6183_391.0610_326.4396,True,True
Lipids_POS_936.7512_391.4346_346.0564,False,True
Lipids_POS_900.6794_391.6106_333.8765,False,False
Lipids_POS_943.7673_389.1166_349.1446,False,True
Lipids_POS_996.7689_396.0366_350.6421,True,True
Lipids_POS_852.6825_392.9192_329.0824,False,True
Lipids_POS_656.5814_391.4666_288.8136,False,True
Lipids_POS_698.6071_392.0906_306.6981,True,True
Lipids_POS_703.5622_392.1774_307.0829,True,True
Lipids_POS_741.6405_391.9518_327.2290,False,True
Lipids_POS_834.2188_392.2393_278.3948,True,True
Lipids_POS_984.2348_392.7339_304.9316,True,True
Lipids_POS_875.2441_392.3011_284.5570,True,True
Lipids_POS_634.6118_393.2900_286.2259,False,True
Lipids_POS_682.5968_394.4968_290.6472,False,True
Lipids_POS_708.6124_393.7858_294.5067,False,False
Lipids_POS_762.5871_394.3147_310.0235,False,True
Lipids_POS_1011.7794_395.0695_356.6299,True,True
Lipids_POS_854.6977_395.4374_329.3499,False,True
Lipids_POS_899.7419_393.2939_342.5560,False,False
Lipids_POS_925.7580_393.8170_345.4627,True,True
Lipids_POS_983.7633_394.7440_349.5735,True,True
Lipids_POS_734.6277_395.0224_298.1210,False,False
Lipids_POS_780.6698_395.3005_315.1220,False,True
Lipids_POS_827.6990_395.9493_326.6452,False,True
Lipids_POS_912.7547_395.0219_342.9046,False,True
Lipids_POS_774.2516_395.4859_264.4737,True,True
Lipids_POS_690.6857_396.3510_302.4269,False,True
Lipids_POS_894.6930_396.7601_332.2639,False,True
Lipids_POS_664.6702_396.7530_299.2589,False,True
Lipids_POS_687.5681_397.2169_307.8358,True,True
Lipids_POS_704.5949_396.8232_308.0607,True,True
Lipids_POS_722.6095_396.7984_307.6336,True,True
Lipids_POS_727.5624_396.5654_307.5501,True,True
Lipids_POS_763.6337_396.7840_319.7102,True,True
Lipids_POS_835.7121_396.8211_329.0795,False,True
Lipids_POS_880.7137_397.9597_333.0629,False,True
Lipids_POS_931.7450_397.3751_341.5559,True,True
Lipids_POS_684.2019_397.2784_243.1004,True,True
Lipids_POS_745.6221_398.3505_314.3502,True,True
Lipids_POS_632.6274_397.7729_289.4945,False,True
Lipids_POS_645.5596_397.9911_296.5257,True,True
Lipids_POS_706.6812_397.9894_307.2921,False,True
Lipids_POS_833.7073_399.3569_331.1335,False,True
Lipids_POS_844.6768_398.5467_324.5524,False,True
Lipids_POS_901.7577_397.8349_342.3540,False,True
Lipids_POS_967.2736_397.6801_299.5438,True,True
Lipids_POS_803.6901_400.0061_322.4041,False,False
Lipids_POS_953.7878_398.4803_350.8666,False,True
Lipids_POS_1044.2011_398.8879_310.0172,True,True
Lipids_POS_680.6654_399.0720_304.4091,True,True
Lipids_POS_736.5863_399.0903_310.9597,True,True
Lipids_POS_878.7425_399.3509_334.8720,False,True
Lipids_POS_883.6985_398.4040_333.3646,True,True
Lipids_POS_940.7375_399.1820_342.0287,False,True
Lipids_POS_981.7641_398.9486_351.6732,False,True
Lipids_POS_367.3352_402.3490_306.3817,True,True
Lipids_POS_870.6933_401.0285_328.9343,False,True
Lipids_POS_904.7593_399.4825_339.0541,False,True
Lipids_POS_909.7145_398.5661_337.3210,True,True
Lipids_POS_919.7684_398.7942_346.6898,False,True
Lipids_POS_698.6072_400.1688_309.2751,True,True
Lipids_POS_714.6020_400.0951_305.8453,True,True
Lipids_POS_755.6277_399.9461_321.6564,True,True
Lipids_POS_927.7738_400.8739_346.6775,False,True
Lipids_POS_933.7485_400.5392_344.1714,False,False
Lipids_POS_971.7985_400.1006_355.1027,True,True
Lipids_POS_711.5666_401.0671_308.6880,True,True
Lipids_POS_747.6377_401.0596_320.2745,True,True
Lipids_POS_762.6019_401.9315_314.6914,True,True
Lipids_POS_706.6125_401.3376_309.3993,True,True
Lipids_POS_739.6339_401.5241_319.2324,False,True
Lipids_POS_966.7530_401.6157_348.0465,False,True
Lipids_POS_972.7701_402.2650_350.0392,False,True
Lipids_POS_1007.7800_401.5539_357.3141,False,True
Lipids_POS_623.5390_401.9259_293.0691,True,True
Lipids_POS_680.5969_400.5335_303.2379,True,True
Lipids_POS_803.6313_401.7223_324.6161,True,True
Lipids_POS_959.7641_402.8125_348.7808,False,False
Lipids_POS_985.7795_402.1531_352.3015,True,True
Lipids_POS_1039.8100_403.1913_363.4211,True,True
Lipids_POS_650.6419_402.8355_294.4596,False,True
Lipids_POS_663.5704_402.6713_302.7985,True,True
Lipids_POS_794.6856_402.8246_319.5459,False,True
Lipids_POS_369.3506_402.8189_304.4750,True,True
Lipids_POS_467.4088_403.4277_246.9232,True,True
Lipids_POS_624.6261_403.5537_290.6977,False,True
Lipids_POS_736.6441_404.6168_302.8446,False,False
Lipids_POS_644.6326_403.8752_292.8943,False,True
Lipids_POS_721.6236_403.2784_312.1441,False,True
Lipids_POS_757.6473_403.5663_314.8075,False,True
Lipids_POS_914.7778_404.7405_342.0939,True,True
Lipids_POS_678.6850_404.1842_302.6773,False,True
Lipids_POS_685.5519_403.3713_311.8233,True,True
Lipids_POS_862.7471_404.0584_334.0108,False,False
Lipids_POS_864.7050_404.2460_330.4329,False,True
Lipids_POS_992.7693_404.1223_354.9131,False,True
Lipids_POS_762.6596_405.4515_307.6967,False,False
Lipids_POS_916.7373_405.3898_339.9156,False,True
Lipids_POS_998.2870_405.1114_302.0653,True,True
Lipids_POS_664.5967_405.2858_302.4944,True,True
Lipids_POS_697.6225_406.3726_319.6370,True,True
Lipids_POS_712.5862_405.8704_308.9103,True,True
Lipids_POS_753.6124_406.3130_319.6107,False,True
Lipids_POS_990.7867_404.4316_362.2965,False,True
Lipids_POS_1007.8094_405.0286_363.6359,True,True
Lipids_POS_647.5754_406.5843_292.3192,True,True
Lipids_POS_595.4706_406.1756_262.7249,True,True
Lipids_POS_618.6177_406.5953_289.8119,False,True
Lipids_POS_636.6282_406.4715_291.9060,False,True
Lipids_POS_658.6095_406.5334_288.3475,True,True
Lipids_POS_668.6534_406.3170_298.8757,True,True
Lipids_POS_687.5676_406.4098_306.9516,False,True
Lipids_POS_694.6810_406.5952_308.5924,True,True
Lipids_POS_875.7108_406.6983_322.7224,True,True
Lipids_POS_892.7375_406.4070_333.4888,False,True
Lipids_POS_893.0097_406.7939_333.1069,True,True
Lipids_POS_933.7640_406.7806_343.4802,False,True
Lipids_POS_1011.7913_406.7455_357.4034,True,True
Lipids_POS_723.6376_406.5023_313.1006,True,True
Lipids_POS_815.9590_408.9753_325.6573,True,True
Lipids_POS_880.7152_408.5115_335.8061,True,True
Lipids_POS_961.7801_411.4712_351.5494,False,False
Lipids_POS_975.7739_407.4706_353.2466,False,True
Lipids_POS_929.7893_411.8498_350.2299,False,False
Lipids_POS_983.7785_407.9552_354.7618,False,True
Lipids_POS_738.6023_408.6970_312.1756,True,True
Lipids_POS_984.2350_407.9552_303.7627,True,True
Lipids_POS_774.2513_408.3879_265.7632,True,True
Lipids_POS_906.7748_409.5317_341.1556,False,True
Lipids_POS_698.6277_409.6682_298.2922,True,True
Lipids_POS_608.6322_410.2481_288.7957,False,False
Lipids_POS_615.4973_410.2427_271.5449,False,True
Lipids_POS_688.5853_410.4341_301.4648,True,True
Lipids_POS_955.8035_409.6859_353.0471,False,True
Lipids_POS_973.8157_410.5962_356.4245,True,True
Lipids_POS_638.6429_410.9335_294.3070,False,True
Lipids_POS_932.7914_410.8639_345.7180,False,True
Lipids_POS_947.7998_409.9026_353.6375,False,True
Lipids_POS_968.7677_411.2623_351.8716,False,True
Lipids_POS_1009.7944_410.7369_360.1187,False,True
Lipids_POS_692.7011_411.5403_306.1128,False,True
Lipids_POS_866.7215_411.8186_331.1364,False,True
Lipids_POS_921.0284_411.6034_339.2922,False,True
Lipids_POS_949.2626_411.3239_296.8707,True,True
Lipids_POS_987.7945_411.8457_354.8001,True,True
Lipids_POS_967.2079_411.2930_301.3481,True,True
Lipids_POS_951.7732_412.1897_348.8896,True,True
Lipids_POS_959.7791_412.7769_350.8156,False,True
Lipids_POS_925.7570_412.2867_343.8190,False,True
Lipids_POS_714.6025_413.8585_306.3895,False,True
Lipids_POS_708.6968_413.7967_312.4937,True,True
Lipids_POS_855.7421_414.0134_327.3129,False,True
Lipids_POS_911.7304_409.5203_338.6936,True,True
Lipids_POS_385.3456_414.3564_213.0717,False,True
Lipids_POS_848.2703_413.7039_278.9011,True,True
Lipids_POS_889.2964_413.7348_296.0310,True,True
Lipids_POS_890.7793_413.6730_340.5032,False,False
Lipids_POS_892.7376_414.0323_337.2512,False,True
Lipids_POS_895.7399_413.2688_337.9949,False,True
Lipids_POS_994.7840_413.7348_357.3805,False,True
Lipids_POS_369.3507_413.9529_306.5536,True,True
Lipids_POS_619.4682_415.1005_293.4195,False,True
Lipids_POS_647.5017_414.6277_273.9826,False,True
Lipids_POS_864.7632_414.7823_336.8332,False,False
Lipids_POS_918.7529_414.7550_341.5724,False,True
Lipids_POS_1044.2012_414.4767_311.6654,True,True
Lipids_POS_519.4401_415.5894_253.4162,False,True
Lipids_POS_829.7146_418.4373_327.6634,False,True
Lipids_POS_881.7568_415.2703_332.5105,False,True
Lipids_POS_892.7856_413.7253_339.6348,False,True
Lipids_POS_916.7943_415.2495_344.3838,False,True
Lipids_POS_1018.8169_413.7040_368.5522,True,True
Lipids_POS_1409.2122_415.3354_477.3128,True,True
Lipids_POS_790.6911_416.0843_314.3377,False,False
Lipids_POS_842.7215_415.9298_325.1811,False,False
Lipids_POS_821.6613_415.6514_318.2957,False,False
Lipids_POS_847.6772_416.3623_324.7941,False,True
Lipids_POS_957.8200_415.4235_355.8979,True,True
Lipids_POS_1236.2437_416.3354_341.6452,True,True
Lipids_POS_571.4708_416.9826_261.4130,False,True
Lipids_POS_935.7789_416.4266_346.2369,False,False
Lipids_POS_851.7027_418.2830_325.2661,False,True
Lipids_POS_895.2037_416.2576_335.7448,True,True
Lipids_POS_1134.8884_415.0642_381.9352,False,True
Lipids_POS_595.4709_418.2376_261.5105,False,True
Lipids_POS_682.6120_416.9520_305.9995,False,True
Lipids_POS_740.6169_417.2891_313.2434,False,True
Lipids_POS_909.7633_418.9940_343.4172,False,False
Lipids_POS_758.2208_417.6009_253.4033,True,True
Lipids_POS_799.2471_417.6627_271.2042,False,True
Lipids_POS_652.6586_418.2109_297.8498,True,True
Lipids_POS_834.7163_419.1821_322.1002,False,True
Lipids_POS_996.7980_418.0643_358.9210,False,True
Lipids_POS_959.8355_424.1877_357.1380,True,True
Lipids_POS_873.6941_418.7467_329.3495,False,True
Lipids_POS_906.7539_418.9630_340.7017,False,True
Lipids_POS_908.7889_418.6102_344.0442,False,True
Lipids_POS_722.7121_419.3648_314.3103,True,True
Lipids_POS_934.8065_418.7577_348.3369,False,True
Lipids_POS_989.8111_419.8390_359.3105,True,True
Lipids_POS_975.8313_419.0249_358.5756,True,True
Lipids_POS_1085.2275_419.0866_317.2182,True,True
Lipids_POS_970.7807_420.2299_354.3264,False,True
Lipids_POS_726.6595_420.6318_305.5603,True,True
Lipids_POS_493.3873_421.7840_238.6031,True,True
Lipids_POS_1176.2774_428.1824_333.8527,True,True
Lipids_POS_757.6434_421.2502_322.6619,False,True
Lipids_POS_924.2685_421.7756_292.8571,True,True
Lipids_POS_927.7719_422.3191_347.1757,True,True
Lipids_POS_895.0282_421.8872_337.9834,False,False
Lipids_POS_953.7890_422.5644_352.0154,False,True
Lipids_POS_984.2351_422.1153_301.5322,True,True
Lipids_POS_621.4865_422.1463_267.9840,False,True
Lipids_POS_921.0458_424.1877_343.7006,False,True
Lipids_POS_688.6019_424.3732_306.3367,False,True
Lipids_POS_636.6639_424.2187_296.0208,False,False
Lipids_POS_647.5022_424.3732_274.3196,False,True
Lipids_POS_729.6276_424.0178_314.7617,True,True
Lipids_POS_863.6901_424.6823_313.9536,False,True
Lipids_POS_885.6716_424.5969_319.0270,False,True
Lipids_POS_941.6969_424.0258_342.8797,True,True
Lipids_POS_946.7256_424.4529_350.3587,False,True
Lipids_POS_987.8102_424.5897_359.8498,False,True
Lipids_POS_947.0653_424.5587_351.0190,False,True
Lipids_POS_951.7396_424.5278_349.5599,False,True
Lipids_POS_972.7967_423.5075_355.6417,False,True
Lipids_POS_983.8351_423.4860_363.7460,True,True
Lipids_POS_1136.9038_424.0021_384.2794,False,False
Lipids_POS_714.6174_425.6712_309.6588,True,True
Lipids_POS_547.4714_425.8566_261.6859,False,True
Lipids_POS_719.5720_425.8284_308.2062,False,True
Lipids_POS_771.7221_425.4549_312.1323,False,False
Lipids_POS_792.9637_426.0728_317.9043,True,True
Lipids_POS_797.6610_426.0256_316.9224,True,True
Lipids_POS_849.6928_425.6094_325.9495,True,True
Lipids_POS_740.6755_426.2582_309.0007,False,False
Lipids_POS_897.3317_426.2582_338.4130,True,True
Lipids_POS_495.4397_426.1038_254.0657,False,False
Lipids_POS_493.4242_427.1857_249.1947,False,False
Lipids_POS_573.4870_426.3510_264.6276,False,True
Lipids_POS_599.5024_426.1655_268.7540,False,True
Lipids_POS_875.7086_428.3924_331.2728,True,True
Lipids_POS_879.7420_426.4129_328.2825,False,True
Lipids_POS_911.7793_427.0930_345.7057,False,False
Lipids_POS_942.8083_425.6996_352.9766,True,True
Lipids_POS_998.8131_427.2872_360.6626,True,True
Lipids_POS_571.4708_427.5575_261.3736,False,True
Lipids_POS_649.5177_429.0722_275.7308,False,True
Lipids_POS_924.2704_428.2067_294.4498,False,True
Lipids_POS_924.7886_430.9662_345.8685,False,True
Lipids_POS_991.8270_429.9112_361.1734,True,True
Lipids_POS_965.2998_429.0720_303.6302,False,True
Lipids_POS_836.7322_430.0510_324.6670,False,True
Lipids_POS_903.7714_431.2908_343.1824,False,False
Lipids_POS_1013.8258_430.0302_364.8983,True,True
Lipids_POS_1023.2813_429.4018_310.7625,False,True
Lipids_POS_859.2488_430.3935_281.4481,True,True
Lipids_POS_858.7532_431.2359_329.5697,False,True
Lipids_POS_863.7090_431.2178_329.2203,False,True
Lipids_POS_922.2885_430.5555_296.1152,True,True
Lipids_POS_963.3148_430.5555_308.3441,True,True
Lipids_POS_995.9710_428.7000_373.0255,False,True
Lipids_POS_623.5023_431.9776_272.1002,False,False
Lipids_POS_806.7221_431.6995_321.7194,False,True
Lipids_POS_884.7685_431.7156_334.7413,False,False
Lipids_POS_901.7242_431.7923_338.0081,True,True
Lipids_POS_917.6966_431.8795_337.1645,False,False
Lipids_POS_1067.2169_432.4465_311.7311,True,True
Lipids_POS_1115.3109_432.0199_320.6358,True,True
